112,602,272,30,19,0.6622514724731445,0,0.7061746716499329
112,599,265,46,32,0.397821307182312,0,0.7171300649642944
113,605,272,28,20,0.6479668617248535,0,0.68471360206604
113,601,265,45,32,0.39322537183761597,0,0.703524112701416
114,606,273,28,19,0.6340768337249756,0,0.6836273670196533
114,601,268,46,32,0.3799866735935211,0,0.7014316916465759
115,605,274,31,20,0.673031210899353,0,0.7194114923477173
115,600,271,54,28,0.418264776468277,0,0.7389636635780334
116,610,274,29,21,0.62177574634552,0,0.6874027252197266
116,605,269,47,32,0.40690723061561584,0,0.7101150155067444
117,612,272,31,22,0.6537644267082214,0,0.6958677172660828
117,607,269,48,31,0.43133461475372314,0,0.7114500999450684
117,542,249,20,19,0.46924924850463867,0,0.864483654499054
117,536,249,17,18,0.44871798157691956,0,0.8458664417266846
118,614,270,31,25,0.6703255772590637,0,0.6666651368141174
118,609,268,49,33,0.393388032913208,0,0.6744997501373291
119,615,274,31,21,0.6951580047607422,0,0.7137797474861145
119,609,273,54,28,0.4292621910572052,0,0.7160260677337646
120,618,276,31,19,0.635795533657074,0,0.6850220561027527
120,614,273,46,30,0.3847627639770508,0,0.6819769740104675
121,619,276,31,20,0.7115374803543091,0,0.7524042725563049
122,624,275,31,20,0.658735990524292,0,0.7217761278152466
122,619,271,50,33,0.39815667271614075,0,0.7149789333343506
123,625,276,32,19,0.7025787830352783,0,0.7199899554252625
123,621,271,52,33,0.39394089579582214,0,0.7200717926025391
124,628,276,32,20,0.6684446930885315,0,0.6620742678642273
124,622,273,55,33,0.36019253730773926,0,0.6660208702087402
125,631,275,33,22,0.6854044198989868,0,0.6973260045051575
125,625,273,54,32,0.3864739239215851,0,0.7073876857757568
126,631,276,34,21,0.6899810433387756,0,0.6975158452987671
126,627,273,54,32,0.39465683698654175,0,0.7051790356636047
127,633,277,35,20,0.7152793407440186,0,0.7337638139724731
127,630,274,52,31,0.43959668278694153,0,0.7382076382637024
128,640,276,34,21,0.7417289614677429,0,0.7308256030082703
128,631,275,57,30,0.48023125529289246,0,0.7390564680099487
129,644,276,33,22,0.7095357179641724,0,0.6735559105873108
129,635,273,54,33,0.41629111766815186,0,0.6818299889564514
130,643,276,36,23,0.7287018299102783,0,0.6687783002853394
130,635,274,56,31,0.5014702081680298,0,0.6757357120513916
131,645,277,36,21,0.7265335917472839,0,0.6699255108833313
131,639,274,55,31,0.4622824192047119,0,0.6683937907218933
131,652,283,25,17,0.36422333121299744,0,0.6638047695159912
132,647,277,34,23,0.7334256172180176,0,0.7038282155990601
132,640,275,56,31,0.4814310073852539,0,0.7019235491752625
133,647,279,38,23,0.71595698595047,0,0.7071580290794373
133,638,276,65,32,0.4788550138473511,0,0.7122048139572144
134,651,278,38,23,0.7343170642852783,0,0.7151140570640564
134,641,275,64,33,0.44836074113845825,0,0.7182112336158752
135,656,277,37,24,0.734285831451416,0,0.6710264682769775
135,645,275,63,33,0.47220516204833984,0,0.6721552014350891
136,658,278,37,23,0.750357985496521,0,0.6978631615638733
136,646,275,63,32,0.48679426312446594,0,0.7024759650230408
137,659,277,38,25,0.6937129497528076,0,0.6542368531227112
137,650,275,62,34,0.47484004497528076,0,0.6589715480804443
138,662,277,37,24,0.6696467399597168,0,0.6798591017723083
138,653,274,63,34,0.46145373582839966,0,0.684868335723877
139,662,278,40,26,0.6985270977020264,0,0.7062779068946838
139,651,275,68,35,0.46776044368743896,0,0.7108167409896851
140,666,279,39,26,0.6995037794113159,0,0.6478952765464783
140,655,276,67,35,0.4332205653190613,0,0.6494172811508179
141,669,279,38,26,0.6970558166503906,0,0.659424364566803
141,660,277,71,32,0.47753459215164185,0,0.6574578881263733
142,670,278,39,27,0.694103479385376,0,0.6581609845161438
142,665,274,57,40,0.44699299335479736,0,0.6551852822303772
143,673,278,38,27,0.6849132180213928,0,0.6877540946006775
143,661,275,64,36,0.50331711769104,0,0.6912616491317749
143,493,247,17,18,0.4187758266925812,0,0.7640668153762817
144,672,281,41,25,0.6636842489242554,0,0.694300651550293
144,662,276,65,36,0.5092477798461914,0,0.697988748550415
145,675,281,39,25,0.6828384399414062,0,0.7035663723945618
145,665,277,62,36,0.46810150146484375,0,0.7052038311958313
146,676,282,39,25,0.6766011118888855,0,0.7057563066482544
146,665,278,63,36,0.4826667606830597,0,0.7103882431983948
147,679,285,38,24,0.6375753879547119,0,0.695732057094574
147,666,279,65,37,0.452143132686615,0,0.7105386853218079
148,680,282,44,33,0.6524366140365601,0,0.7105265259742737
148,688,289,32,21,0.405545711517334,0,0.7032384276390076
149,683,286,38,23,0.6062520742416382,0,0.7324840426445007
149,678,281,59,37,0.4739539325237274,0,0.733656644821167
150,683,283,47,34,0.6107553839683533,0,0.7218034267425537
150,691,289,32,22,0.3943003714084625,0,0.7149339318275452
151,686,286,37,25,0.5769964456558228,0,0.7393661737442017
151,673,283,69,34,0.5239119529724121,0,0.7489943504333496
152,687,286,36,25,0.5085525512695312,0,0.7445095777511597
152,679,281,60,39,0.5091252326965332,0,0.7506718039512634
153,688,289,39,25,0.5399608016014099,0,0.7291873693466187
153,680,282,61,38,0.4822998046875,0,0.7406925559043884
154,687,289,40,25,0.560737133026123,0,0.7444090247154236
154,678,285,70,34,0.5117525458335876,0,0.7567282915115356
155,689,289,39,26,0.5255042314529419,0,0.7238110303878784
155,683,283,59,39,0.46696195006370544,0,0.7325279712677002
156,688,290,39,26,0.5777875781059265,0,0.7109547853469849
156,683,284,60,39,0.4622631072998047,0,0.7205873727798462
157,689,290,39,26,0.5961459279060364,0,0.7025725841522217
157,686,286,56,38,0.4468332529067993,0,0.7123558521270752
158,690,291,38,26,0.6384141445159912,0,0.7009612321853638
158,688,287,54,37,0.45126426219940186,0,0.7103317975997925
159,688,290,40,26,0.7028183937072754,0,0.7055533528327942
159,686,286,58,39,0.4357262849807739,0,0.7168228626251221
160,689,292,37,27,0.6637496948242188,0,0.6894387602806091
160,684,289,59,37,0.4455918073654175,0,0.7018730640411377
161,687,291,39,29,0.662696123123169,0,0.6858201622962952
161,683,289,59,38,0.4487763047218323,0,0.6975489258766174
162,687,292,37,29,0.666880190372467,0,0.6693253517150879
162,676,289,65,36,0.38693684339523315,0,0.6821179389953613
163,687,293,37,29,0.6675151586532593,0,0.6792963743209839
163,673,291,65,35,0.3851102292537689,0,0.6956425905227661
164,687,293,37,30,0.671941876411438,0,0.665197491645813
165,688,292,36,34,0.6314188241958618,0,0.6531972289085388
166,686,293,36,34,0.6252007484436035,0,0.6514655947685242
167,686,295,35,34,0.5874437689781189,0,0.6209315061569214
168,687,294,32,36,0.6058658361434937,0,0.6399840116500854
169,682,297,36,32,0.6508685350418091,0,0.6934106945991516
169,676,294,57,41,0.489857941865921,0,0.6835107803344727
170,680,298,38,33,0.6400858759880066,0,0.6780198812484741
171,681,298,35,32,0.6518046259880066,0,0.6578746438026428
171,674,295,60,43,0.3638779819011688,0,0.6501923203468323
172,679,299,35,32,0.630852222442627,0,0.6590521931648254
172,673,296,57,43,0.3498035669326782,0,0.6488410234451294
173,679,298,36,36,0.6166423559188843,0,0.6173062324523926
174,676,300,36,35,0.6478250026702881,0,0.6400066614151001
175,674,298,38,40,0.5183071494102478,0,0.5968196988105774
176,673,300,33,38,0.5846405029296875,0,0.6447252035140991
176,663,298,59,48,0.40019285678863525,0,0.6429633498191833
177,671,301,34,38,0.5674410462379456,0,0.6333229541778564
177,661,298,61,50,0.3961741626262665,0,0.6342507600784302
178,667,302,42,40,0.5957469344139099,0,0.6307083964347839
179,664,302,43,41,0.6066819429397583,0,0.6601362824440002
180,657,306,54,43,0.5476996898651123,0,0.6601758003234863
181,653,305,56,44,0.5623248219490051,0,0.626384437084198
182,648,305,67,45,0.521015465259552,0,0.6410834789276123
182,657,305,37,40,0.36906060576438904,0,0.629438579082489
183,644,305,72,45,0.4787716269493103,0,0.6585114002227783
183,649,307,43,38,0.4271743893623352,0,0.6504786014556885
184,646,307,56,42,0.44563743472099304,0,0.621094286441803
185,637,303,74,51,0.49733978509902954,0,0.633018434047699
185,645,310,44,36,0.38886207342147827,0,0.6086176633834839
186,637,306,63,48,0.5462703108787537,0,0.626642644405365
187,630,307,71,48,0.6341651678085327,0,0.6664403080940247
187,642,311,43,39,0.3633214831352234,0,0.6478493809700012
188,630,311,58,43,0.5461076498031616,0,0.6609907746315002
188,618,306,88,57,0.4337000846862793,0,0.6787768006324768
189,623,310,75,47,0.6429678201675415,0,0.6777808666229248
190,620,309,68,55,0.5954117178916931,0,0.6338666677474976
191,615,311,69,54,0.5678665637969971,0,0.6102690100669861
192,612,312,72,52,0.5618394613265991,0,0.6099279522895813
193,606,314,76,48,0.6403385400772095,0,0.6294052600860596
194,601,317,78,46,0.6280558109283447,0,0.6321606040000916
195,596,320,79,44,0.5832955241203308,0,0.6019920706748962
195,574,316,126,58,0.3519558906555176,0,0.6303591728210449
196,595,321,74,47,0.5489481091499329,0,0.6137645244598389
196,573,318,125,57,0.37531575560569763,0,0.6405971646308899
197,590,318,88,57,0.5374557375907898,0,0.6294984817504883
198,590,319,81,55,0.5400841236114502,0,0.6015989780426025
199,584,323,85,53,0.5277926921844482,0,0.5847902894020081
200,578,325,84,48,0.655815601348877,0,0.6006568670272827
201,574,325,86,51,0.5131621956825256,0,0.6192511320114136
202,568,327,91,48,0.5435306429862976,0,0.6163654923439026
202,546,323,139,63,0.3693806529045105,0,0.6550616025924683
203,570,322,83,55,0.5656769275665283,0,0.6101990342140198
204,565,326,85,50,0.6442809104919434,0,0.6000149250030518
205,561,325,84,51,0.643267035484314,0,0.5826801061630249
205,540,322,133,65,0.3922981023788452,0,0.6237983107566833
206,553,327,95,49,0.5450600385665894,0,0.5792320370674133
207,553,324,87,56,0.6306293606758118,0,0.5763136148452759
208,549,327,87,52,0.5680485367774963,0,0.5854417085647583
209,544,327,96,57,0.5327634811401367,0,0.5955383777618408
210,537,325,105,57,0.5879835486412048,0,0.5927588939666748
211,537,325,91,63,0.5577112436294556,0,0.5722127556800842
212,534,326,85,56,0.6537603139877319,0,0.5749370455741882
212,517,323,127,76,0.34287843108177185,0,0.6033480763435364
213,530,326,95,60,0.5789309740066528,0,0.5752096772193909
214,530,326,82,57,0.5784091949462891,0,0.5540246963500977
214,517,324,120,79,0.3434125483036041,0,0.571591317653656
215,527,327,84,59,0.5844722390174866,0,0.5693026185035706
215,515,324,123,83,0.3461918234825134,0,0.5822638273239136
216,523,330,89,59,0.6313468813896179,0,0.5895959734916687
217,520,330,86,58,0.6358250379562378,0,0.5945485234260559
217,497,325,139,73,0.4203118681907654,0,0.631460964679718
218,515,325,99,70,0.6111667156219482,0,0.6255106925964355
219,513,327,95,65,0.6485783457756042,0,0.6340667009353638
220,512,328,93,65,0.6292873620986938,0,0.6346777081489563
221,512,329,87,63,0.6323188543319702,0,0.6262937188148499
222,511,330,88,64,0.6391805410385132,0,0.6728292107582092
223,512,328,88,66,0.6427851915359497,0,0.6428555250167847
224,508,325,99,72,0.650721549987793,0,0.6426364779472351
224,1206,161,25,15,0.4012681841850281,0,0.7015681266784668
225,507,325,97,72,0.6537599563598633,0,0.6405624747276306
226,510,327,89,67,0.6132432222366333,0,0.6258133053779602
226,487,322,145,84,0.3600441515445709,0,0.6621586680412292
227,508,326,83,66,0.6024595499038696,0,0.632001519203186
227,492,321,147,81,0.38479700684547424,0,0.6637516617774963
228,510,320,90,77,0.623246431350708,0,0.594440221786499
229,514,323,80,71,0.6204105615615845,0,0.6027113795280457
230,514,320,83,75,0.5845910310745239,0,0.555129885673523
231,514,317,86,79,0.5819131135940552,0,0.5642306208610535
232,517,315,79,77,0.5920641422271729,0,0.5743247270584106
233,513,311,103,82,0.5322338938713074,0,0.5739686489105225
234,519,307,97,88,0.558556854724884,0,0.5869238972663879
235,527,306,75,86,0.5572171211242676,0,0.5181313753128052
235,513,305,130,103,0.31457459926605225,0,0.5559548735618591
236,530,308,70,79,0.5537920594215393,0,0.5400563478469849
236,506,304,125,98,0.4042563736438751,0,0.5855723023414612
237,526,304,97,88,0.5824023485183716,0,0.5945977568626404
238,528,304,95,89,0.5968225002288818,0,0.5824030041694641
239,529,303,101,90,0.5699132680892944,0,0.5606132745742798
240,536,300,81,88,0.5844951868057251,0,0.5619462132453918
240,514,296,137,107,0.4366869330406189,0,0.6055188179016113
241,531,299,99,94,0.603905200958252,0,0.585443913936615
242,533,296,103,98,0.5795727968215942,0,0.574003279209137
243,538,294,97,98,0.5640666484832764,0,0.5516650676727295
244,538,294,102,98,0.5794233083724976,0,0.575943648815155
245,541,294,105,99,0.5725692510604858,0,0.5813502073287964
246,541,296,116,102,0.6091703176498413,0,0.6096265912055969
247,544,297,114,100,0.5665296912193298,0,0.5902474522590637
247,517,287,196,126,0.3570069670677185,0,0.644066333770752
248,545,288,127,125,0.5159791707992554,0,0.5336607694625854
249,545,289,144,115,0.5687385201454163,0,0.5579718947410583
250,549,291,149,112,0.591232180595398,0,0.5531337857246399
251,563,287,136,120,0.6076421737670898,0,0.5443723201751709
251,516,292,249,131,0.3439590632915497,0,0.6180195808410645
251,531,93,19,24,0.2893078625202179,0,0.5281956791877747
252,570,285,137,128,0.5520378351211548,0,0.5310173630714417
253,578,282,139,125,0.5999873280525208,0,0.5338751673698425
253,540,294,208,144,0.3397320806980133,0,0.5627238750457764
254,572,283,171,128,0.6051431894302368,0,0.5629526972770691
255,579,286,174,127,0.5954190492630005,0,0.5192729830741882
256,584,283,178,133,0.6113954782485962,0,0.5377300977706909
257,596,285,164,138,0.5757623910903931,0,0.53049236536026
257,509,61,20,25,0.24715709686279297,0,0.3971344828605652
257,544,288,296,156,0.334113210439682,0,0.5935335159301758
258,597,283,183,139,0.5959633588790894,0,0.5162835121154785
258,499,56,20,23,0.2911531627178192,0,0.5291776061058044
259,598,284,185,138,0.5939434766769409,0,0.5207644701004028
260,593,285,192,140,0.5741920471191406,0,0.5413057208061218
260,517,281,335,164,0.32850050926208496,0,0.5845699906349182
261,598,289,193,147,0.5960483551025391,0,0.5429543256759644
262,599,289,198,156,0.5897338390350342,0,0.5277931690216064
263,580,291,247,149,0.56281578540802,0,0.5478355288505554
264,582,296,208,147,0.595340371131897,0,0.5352129936218262
264,548,311,349,165,0.32027894258499146,0,0.5610936284065247
265,574,307,231,156,0.5718057155609131,0,0.5568604469299316
265,482,300,405,187,0.3317180871963501,0,0.5726343393325806
266,564,303,221,156,0.5826634168624878,0,0.5603508353233337
266,499,292,344,209,0.3589620292186737,0,0.548470139503479
267,552,308,241,167,0.580042839050293,0,0.5595994591712952
267,460,301,394,207,0.34920328855514526,0,0.5461329221725464
268,524,301,300,200,0.564660906791687,0,0.5448675155639648
269,522,323,245,173,0.5505951046943665,0,0.555997371673584
269,474,303,388,219,0.3766094744205475,0,0.5555510520935059
270,465,321,334,210,0.5400646924972534,0,0.5510953664779663
270,503,337,214,151,0.32058531045913696,0,0.5436379313468933
271,441,334,353,209,0.5528299808502197,0,0.5605735778808594
271,481,351,219,156,0.35485735535621643,0,0.5695623159408569
272,425,344,348,211,0.5690822005271912,0,0.5657007694244385
272,459,361,228,156,0.34097859263420105,0,0.5730708837509155
273,395,354,381,220,0.5437872409820557,0,0.5560121536254883
273,446,369,233,168,0.32974615693092346,0,0.5768178701400757
274,389,372,339,191,0.586505651473999,0,0.5655482411384583
275,353,392,359,182,0.5861613750457764,0,0.5807985663414001
275,249,377,619,249,0.32766279578208923,0,0.5872470736503601
276,326,389,432,237,0.5588185787200928,0,0.5710698962211609
277,316,410,425,218,0.5711643695831299,0,0.5753034353256226
278,291,426,451,209,0.5574729442596436,0,0.5931789875030518
279,272,439,460,208,0.5458211302757263,0,0.5776578187942505
280,263,455,488,216,0.5588827133178711,0,0.5696512460708618
281,241,467,495,206,0.5272340774536133,0,0.5716368556022644
282,239,475,522,222,0.5270392894744873,0,0.6013219356536865
283,238,473,511,217,0.5599753856658936,0,0.6096492409706116
284,248,471,505,222,0.5264624953269958,0,0.6097039580345154
285,244,477,492,223,0.4643259048461914,0,0.6069605946540833
286,280,492,493,215,0.4722180962562561,0,0.6323234438896179
287,254,486,619,234,0.46406224370002747,0,0.6444651484489441
288,263,474,506,238,0.4205714166164398,0,0.6257055401802063
289,279,462,524,256,0.4211413562297821,0,0.6147000193595886
290,288,507,526,197,0.4201168417930603,0,0.6143971681594849
291,247,485,657,231,0.4093284010887146,0,0.6076518297195435
291,372,471,371,221,0.34616562724113464,0,0.6205660700798035
292,325,473,514,236,0.4172729253768921,0,0.6044215559959412
293,328,458,499,228,0.4216170907020569,0,0.5976588129997253
294,347,454,503,249,0.3762904107570648,0,0.589486837387085
295,341,451,487,252,0.44027674198150635,0,0.591106653213501
296,381,438,462,253,0.4175165891647339,0,0.5896391868591309
297,367,426,462,260,0.4195531904697418,0,0.5953881740570068
298,398,414,447,291,0.41224828362464905,0,0.5811946392059326
299,428,405,376,277,0.41992586851119995,0,0.5872859358787537
300,417,386,422,298,0.40741950273513794,0,0.5637791156768799
301,373,406,515,261,0.4205382168292999,0,0.5785692930221558
302,388,400,487,268,0.42470812797546387,0,0.5964102745056152
303,440,384,410,308,0.437380850315094,0,0.5900057554244995
304,438,392,402,298,0.42652004957199097,0,0.5705025792121887
305,430,348,455,360,0.4738059639930725,0,0.574889600276947
306,426,361,418,295,0.4285469651222229,0,0.559546709060669
307,442,366,383,296,0.38907068967819214,0,0.5365306735038757
308,422,376,426,260,0.41256624460220337,0,0.5702791213989258
309,423,336,474,368,0.4225710332393646,0,0.5532298684120178
309,475,357,295,291,0.3128705322742462,0,0.5389312505722046
310,420,373,437,254,0.39845675230026245,0,0.5688265562057495
310,377,316,584,399,0.31472307443618774,0,0.5740320682525635
311,420,339,438,333,0.4441676437854767,0,0.5719380974769592
312,426,322,453,342,0.4232393503189087,0,0.5459511876106262
313,451,352,361,281,0.4172608256340027,0,0.5407046675682068
314,444,342,354,283,0.4547453820705414,0,0.5834376811981201
315,437,338,339,279,0.46611446142196655,0,0.5842279195785522
316,438,331,350,291,0.42889630794525146,0,0.5720466375350952
317,407,329,424,284,0.4256319999694824,0,0.5974379181861877
318,433,317,314,278,0.4538249373435974,0,0.5929276347160339
319,405,319,372,262,0.4073031544685364,0,0.5955414772033691
320,401,315,359,291,0.42805424332618713,0,0.6031510829925537
321,396,306,358,304,0.4243085980415344,0,0.6065278053283691
322,414,303,326,289,0.44996899366378784,0,0.5949193239212036
323,418,317,281,234,0.42810875177383423,0,0.6036143898963928
324,409,301,298,265,0.4271562695503235,0,0.5921069979667664
325,397,302,293,254,0.427717387676239,0,0.5810178518295288
326,395,297,275,251,0.4706064760684967,0,0.6087515354156494
327,393,295,277,246,0.4312022924423218,0,0.6094252467155457
328,382,306,265,226,0.44422096014022827,0,0.6126948595046997
329,397,289,213,226,0.44498077034950256,0,0.6184324622154236
330,378,282,257,228,0.4652519226074219,0,0.6092445254325867
331,384,277,215,224,0.4775407314300537,0,0.6336252093315125
331,1128,0,112,35,0.32030725479125977,0,0.508873462677002
332,372,277,229,204,0.4950496554374695,0,0.6214712858200073
332,1100,0,139,45,0.3188229203224182,0,0.46275219321250916
333,393,271,170,193,0.5342867374420166,0,0.6504438519477844
333,1073,2,144,50,0.4269237220287323,0,0.5595663189888
333,1242,2,34,65,0.29252272844314575,0,0.5202725529670715
334,386,282,172,164,0.48763707280158997,0,0.6094716191291809
334,1047,5,144,53,0.4351319968700409,0,0.520250678062439
334,1221,2,34,64,0.34628552198410034,0,0.5865313410758972
335,1037,8,128,58,0.4123583436012268,0,0.4297667443752289
